,user,tweet_id,created_at,text
153,darshanvmehta1,1299192292704567297,2020-08-28 03:49:15,b'Keep watch on Sun Pharma....very strong comments in AGM yesterday'
154,darshanvmehta1,1299182599626133510,2020-08-28 03:10:44,"b'National Stock of Exchange of India Ltd.\xe2\x80\x99s plan to sell shares worth 100 billion rupees via an initial public offering will likely get approval from market regulator Securities and Exchange Board of India soon, the Mint reported, citing people it didn\xe2\x80\x99t identify.'"
155,darshanvmehta1,1299176453490184196,2020-08-28 02:46:18,b'RT @jayeshkhilnani: Stocks excluded from F&amp;O effective today \nCentury Textiles\nUjjivan Financial \nEquitas Holdings \n\n#StocksToTrade #stocks\xe2\x80\xa6'
156,darshanvmehta1,1299174093623709700,2020-08-28 02:36:56,b'Results Today\nCareer Point\nFuture Enterprises\nInox Wind\nKhadim India\nRico Auto\nSJVN\n\nLists Today\nMax India (post scheme of arrangement)\n\nAGMS\nBajaj Electricals\nJK Lakshmi Cement\nManappuram\nMarico\nTata Communications'
157,darshanvmehta1,1299170058480934912,2020-08-28 02:20:54,b'Interesting data from MS....Fund flows into Indian Online firms in August. Fund inflow trends continue to be lower than pre-Covid levels but were better than the initial months of the outbreak. 60% of flows came to education sector. https://t.co/zVqmRj7oce'
158,darshanvmehta1,1299169554073968641,2020-08-28 02:18:53,b'MS view on management changes at ACC and Ambuja https://t.co/DITMuIIRrg'
159,darshanvmehta1,1299169103492476928,2020-08-28 02:17:06,b'Bofa says steel division demerger can unlock value for NMDC https://t.co/0m0P4wYrUh'
160,darshanvmehta1,1299153472751689728,2020-08-28 01:14:59,b'No stocks in fno ban https://t.co/tGV0BxeczR'
161,darshanvmehta1,1299001325456257026,2020-08-27 15:10:24,"b""For people who want to understand....there is no FTSE based selling that will happen...it's just that buying won't come...won't rule out a knee jerk reaction tomorrow as some of these stocks had rallied recently on expectation of buying https://t.co/OjKdGf26hH"""
162,darshanvmehta1,1299000033698750467,2020-08-27 15:05:16,b'Hahaha https://t.co/na4jXrhf3j'
163,darshanvmehta1,1298934971013328898,2020-08-27 10:46:44,b'Here is release by FTSE https://t.co/Y5L4r17Q7F https://t.co/tRzL7Do8oc'
164,darshanvmehta1,1298933935158648832,2020-08-27 10:42:37,"b'FTSE cancels inclusion of hdfc bank, kotak bank and indusind bank....trying to get more....some error on FTSE part as per some brokerages'"
165,darshanvmehta1,1298885694140497920,2020-08-27 07:30:56,b'Good nos by Avanti Feeds'
166,darshanvmehta1,1298879620268212224,2020-08-27 07:06:48,b'RIL and PEL....very similar chart structures https://t.co/s5uC0L0reO'
167,darshanvmehta1,1298876281866424320,2020-08-27 06:53:32,b'Intraday chart of Bandhan Bank...going from strength to strength https://t.co/5Q1zZmFNxu'
168,darshanvmehta1,1298870037126602752,2020-08-27 06:28:43,b'INDIA COURT HALTS BANKRUPTCY CASE AGAINST ANIL AMBANI\n\nINDIA COURT SAYS ANIL AMBANI NOT TO SELL ASSETS FOR NOW\n\nBloomberg'
169,darshanvmehta1,1298869387395362817,2020-08-27 06:26:08,b'NACL Inds hits 52 week high. Very high volumes for past 2 days. Yesterday company reported very strong results....managed to grow profits QoQ and YY https://t.co/9REFsWWFil'
170,darshanvmehta1,1298863319537786880,2020-08-27 06:02:01,b'Bata - Very good chart structure + big beneficiary on unlocking of economy.... https://t.co/Mtw9VfwfOU'
171,darshanvmehta1,1298859382294290434,2020-08-27 05:46:23,b'Last day in F&amp;O today - Century Textiles....the volumes over the past few days are very good.... https://t.co/Hk1ToNqxMZ'
172,darshanvmehta1,1298858027240419328,2020-08-27 05:40:59,b'Tata Elxsi - Another Dixon type chart...slow and steady continues to move https://t.co/mgqi4mDOgv'
173,darshanvmehta1,1298856058643812353,2020-08-27 05:33:10,b'SBI these days https://t.co/GkLdqK6vMw'
174,darshanvmehta1,1298855213483167746,2020-08-27 05:29:49,b'Keeps on rallying https://t.co/eRCHgtb2QC'
175,darshanvmehta1,1298854615459328001,2020-08-27 05:27:26,b'277 to 430 https://t.co/Le2DcIWyMS'
176,darshanvmehta1,1298853567336390658,2020-08-27 05:23:16,b'Seems it will be a pharma day today'
177,darshanvmehta1,1298853448004247554,2020-08-27 05:22:48,b'Totally agree https://t.co/FBgJOTyiOg'
178,darshanvmehta1,1298846827370778626,2020-08-27 04:56:29,b'Info Edge chart looks interesting....heavy consolidation over past few days'
179,darshanvmehta1,1298829613477453824,2020-08-27 03:48:05,b'Why Welspun India is outperforming other textile peers?\n\nLargest player in towels globally\nLarge player in bedsheets \nBenefits from covid. High demand from US\nCotton prices come off by 15%\nWorking at full capacity'
180,darshanvmehta1,1298663823134429184,2020-08-26 16:49:18,"b'RT @abhijitmajumder: WhatsApp revelations in Sushant case are explosive.\nIf it wasn\xe2\x80\x99t for Arnab and @navikakumar, this case would have gone\xe2\x80\xa6'"
181,darshanvmehta1,1298663501460697088,2020-08-26 16:48:01,b'@VishalBhargava5 First the other channel anchors laughed at him and now everyone wants to follow this case....'
182,darshanvmehta1,1298548112433143809,2020-08-26 09:09:30,b'Multiple and continuous blocks happening in RIL'
183,darshanvmehta1,1298545637206589440,2020-08-26 08:59:40,b'Blue Dart volumes almost 6x of the 10 day average till now.....keep on radar.... https://t.co/GONSgNzd8r'
184,darshanvmehta1,1298516504623767552,2020-08-26 07:03:54,b'IFB Inds....A domestic brokerage sales note has highlighted growing sales of dishwashers and washing machines as key trigger. https://t.co/fXkeDdJGqd'
