,user,tweet_id,created_at,text
123,ETMarkets,1298518593819344896,2020-08-26 07:12:12,"b'Buy Bandhan Bank, target price Rs 331:  ICICI Direct  #ETMarkets #DailyRecos #StockPicks #DailyPicks https://t.co/Pt0p3GP71H'"
124,ETMarkets,1298518592019992576,2020-08-26 07:12:12,"b'Buy Sequent Scientific, target price Rs 150:  ICICI Direct  #ETMarkets #DailyRecos #StockPicks #DailyPicks https://t.co/EZiHYl7vuC'"
125,ETMarkets,1298518589935439874,2020-08-26 07:12:11,"b'Buy IRB Infra, target price Rs 142:  HDFC Securities  #ETMarkets #DailyRecos #StockPicks #DailyPicks https://t.co/OH2wQq8c98'"
126,ETMarkets,1298518588081528833,2020-08-26 07:12:11,"b'Buy Page Industries, target price Rs 24,605:  Geojit  #ETMarkets #DailyRecos #StockPicks #DailyPicks https://t.co/zABFwS6a5C'"
127,ETMarkets,1298515523555098624,2020-08-26 07:00:00,b'#Hexaware delisting plans land in troubled waters\nhttps://t.co/IBguETIXyo'
128,ETMarkets,1298511494934487040,2020-08-26 06:44:00,b'Costly affair!\nhttps://t.co/SgYt1aLNRg'
129,ETMarkets,1298508707571986432,2020-08-26 06:32:55,b'Performance of board of directors is being closely watched by institutional investors\nhttps://t.co/OPC5QvbV0t'
130,ETMarkets,1298503589392867328,2020-08-26 06:12:35,b'Rajiv Suri ceased to be Shoppers Stop CEO on Aug 25; co evaluating a suitable candidate for the position: Agencies https://t.co/GVfSNt4L6A'
131,ETMarkets,1298501060227526656,2020-08-26 06:02:32,b'#BuzzingStocks\nhttps://t.co/3NQU3u5Ldv'
132,ETMarkets,1298497992996003842,2020-08-26 05:50:21,b'JUST IN | #Affle wins contract for Singapore-citizens-engagement project: Agencies'
133,ETMarkets,1298497616838184960,2020-08-26 05:48:51,b'RattanIndia Infra to participate in #coal block auction: Agencies | https://t.co/ZTWUMLRv5c https://t.co/QhTwCZ1DFi'
